,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2,2,0,2,2,0,4,3,2,4,4,5,0,9,4,0,7,12,4,5,8,2,0,15,10,0,2,10,1,0,4,16,10,0,16,8,0,3,26,41,12,11,8,0,8,22,0,11,14,1,0,24,0,16,9,0,0,11,8,0,8,12,6,10,5,6,20,4,13,4,7,6,1,17,7,13,7,1,11,11,7,13,5,6,1,2,5,10,4,18,5,9,6,14,10,10,1,17,5,4,19,27,18,9,20,7,7,19,38,21,24,22,10,11,21,5,72,26,39,20,9,57,64,49,51,80,26,15,59,50,52,45,39,26,16,54,47,49,19,45,24,18,49,46,42,18,56,9,19,55,17,41,58,34,11,7,18,44,55,27,43,11,11,37,37,13,39,31,10,20,5,30,33,53,12,24,13,21,34,26,19,11,11,13,31,19,17,18,26,3,11,22,19,22,9,33,11,3,15,31,12,16,21,1,7,17,17,14,8,22,13,11,35,12,47,22,16,9,21,19,34,13,7,39,1,10,22,17,7,13,10,21,5,21,14,8,17,9,2,31,13,26,19,30,43,9,5,25,4,0,29,0,7,28,23,40,22,30,21,49,13,6,27,15,46,12,54,12,5,44,43,29,23,40,27,14,52,15,0,81,31,18,25,51,47,0,89,84,15,14,84,79,34,63,53,15,34,51,23,103,71,129,11,11
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,4,0,2,1,3,6,1,2,-2,5,5,6,9,3,3,14,5,9,5,5,5,9,7,15,12,14,12,13,7,5,15,19,7,9,11,7,6,13,8,19,7,12,5,8,14,8,10,7,8,9,8,7,5,6,9,0,13,0,5,8,7,2,4,2,2,3,2,0,8,6,2,4,4,3,4,5,4,0,5,3,4,3,1,2,2,2,4,2,3,2,2,1,0,2,1,1,2,2,2,0,3,4,0,0,0,0,0,3,3,3,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,2,1,1,0,2,0,1,0,3,0,0,2,1,1,1,2,0,0,0,1,0,0,0,1,1,0,1,1,2,0,0,0,0,4,1,0,0,0,0,0,1,2,0,0,1,1,0,0,0,2,1,0,0,2,1,1,1,0,2,0,0,1,2,0,2,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,3,2,2,0,1,2,0,0,0,1,2,0,0,5,2,2,1,0,2,1,4,0,0,1,2,0,5,5,2,1,2,2,4,0,3,4,1,4,2,1,4,0,5,3,2,7,5,2,7,5,0,6,6,3,4,5,6,2,4,2,3,4,5,2,1,4,4,4,4,6,11,0,5,3,7,4
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-2,2,0,1,0,1,0,1,0,2,3,7,7,11,8,9,12,20,17,21,16,22,31,30,34,43,37,49,37,48,30,42,41,44,57,49,47,52,68,49,53,44,54,69,58,50,47,49,52,52,44,60,63,49,47,49,46,47,54,56,49,50,32,42,34,23,53,32,35,38,38,41,43,37,24,34,29,21,20,2,34,38,9,27,35,33,31,25,26,13,8,35,14,20,14,22,14,8,18,16,21,13,15,11,7,15,15,7,11,13,7,3,20,9,13,15,7,9,6,9,7,6,12,9,9,5,20,3,4,13,11,7,7,11,20,10,5,13,9,8,7,6,15,14,12,8,6,13,8,8,11,5,3,2,9,11,8,5,11,6,3,13,10,5,14,10,6,3,6,5,12,11,7,3,5,3,9,8,4,8,2,1,10,6,6,8,7,3,4,12,7,7,8,8,10,3,8,3,0,1,7,1,3,6,6,6,11,5,4,4,9,10,6,4,4,1,4,9,8,12,8,13,5,3,9,7,12,10,10,5,3,7,10,10,12,7,11,9,12,16,12,12,20,9,7,26,16,21,26,17,19,14,33,37,29,22,33,23,16,32,42,49,26,30,26,19,51,46,50,52,36,17,25,64,64,49,39,54,36,23,48,49,59,32,21,32,28,63,45,47,47,25,27,33,55,50,41,43,30,26,29,66,37,45,45,47,26,29,54
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,1,3,1,1,0,1,3,3,0,1,6,5,5,0,8,7,2,2,3,7,6,7,6,9,6,5,6,2,11,8,8,12,5,6,7,3,9,10,9,8,11,12,11,11,6,6,5,6,7,11,8,6,9,3,5,4,6,9,7,5,6,5,8,8,4,5,4,4,4,6,10,6,5,4,5,7,5,4,8,2,3,0,7,4,5,4,2,1,1,4,3,3,8,2,0,2,4,8,6,6,4,2,3,3,6,5,3,4,2,7,10,3,5,5,6,7,5,7,6,3,7,9,3,1,3,9,2,6,6,4,5,3,2,2,6,8,3,4,5,6,5,5,4,2,2,3,5,9,3,2,1,9,8,3,1,3,6,3,4,0,6,3,2,3,2,0,7,2,4,5,6,2,2,3,3,2,6,5,0,3,2,2,5,5,3,2,2,0,2,3,3,5,4,4,3,3,1,6,1,5,1,7,8,3,7,5,2,9,4,11,3,13,11,8,10,9,14,23,6,16,14,12,14,14,18,22,10,7,21,28,26,12,23,25,33,17,28,23,18,35,23,13,28,21,40,44,33,32,11,7,33,34,23,43,24,44,21,28,43,48,31,27,16,9,23,40,29,35,9,30,34,23,33,41,25,32,17,23,20,47,39,30,22,17,15,30,13,29,38,36,22,26,17
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0,2,2,1,5,0,4,4,4,3,4,5,8,6,8,11,6,3,12,10,9,10,5,3,5,8,9,8,4,6,4,8,13,8,9,6,13,6,10,6,6,12,8,4,6,5,5,14,9,8,6,5,5,6,5,3,10,1,6,8,7,3,4,3,4,4,2,2,4,9,10,4,5,1,7,3,5,0,3,2,4,3,2,1,0,3,1,4,2,1,3,2,0,1,0,0,2,1,3,2,0,4,3,4,14,3,2,4,3,11,5,18,8,13,1,0,19,6,8,11,9,1,1,28,28,5,13,10,2,5,20,21,21,29,2,0,15,15,28,10,20,29,8,6,18,15,34,15,24,3,5,25,32,38,13,12,0,3,30,20,21,16,15,0,3,8,23,27,12,13,1,4,0,19,17,10,10,3,4,26,12,12,18,4,3,0,15,10,8,9,9,3,0,8,7,3,6,11,3,0,6,7,13,8,2,2,3,10,17,7,9,0,3,2,15,5,4,2,5,5,1,7,10,3,8,0,4,3,23,7,10,21,5,1,1,7,18,3,13,15,1,8,27,3,6,29,29,6,6,24,24,22,2,24,17,8,22,35,48,23,29,14,4,40,25,50,45,41,19,9,48,57,20,35,43,30,6,38,46,45,27,1,8,21,46,47,59,21,5,32,23,29,60,44,55,56,17,33,46,50,62,40,63,18,5,8
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2,0,3,2,2,5,4,6,4,10,16,10,16,10,11,17,23,25,26,20,18,16,6,21,50,37,28,29,33,20,38,48,53,46,34,21,17,25,46,138,38,27,19,17,18,79,90,46,35,25,10,16,79,47,51,47,29,15,32,63,61,55,36,84,13,18,15,42,54,33,18,6,51,52,41,40,16,15,7,27,17,36,33,18,46,3,16,24,14,22,34,30,3,4,31,20,17,16,16,3,11,45,13,27,0,4,4,16,43,21,15,26,4,22,6,5,6,28,9,20,42,15,30,16,21,41,0,10,37,38,40,20,47,26,14,10,31,26,22,34,16,1,4,35,26,21,29,40,2,6,39,36,22,26,20,3,8,10,48,32,29,21,2,10,27,11,50,22,8,3,17,22,26,30,49,8,4,4,87,49,25,28,4,3,8,12,52,28,19,6,1,5,37,21,13,88,20,0,6,16,23,13,11,3,2,6,12,16,5,16,13,0,8,8,66,12,23,22,0,11,22,17,19,16,10,2,37,33,55,33,33,12,11,7,23,76,35,42,14,8,20,30,55,63,65,29,12,24,98,156,0,72,32,21,30,119,123,82,129,64,13,63,81,84,111,128,51,15,59,103,123,117,73,64,16,75,130,109,95,0,20,33,62,151,133,107,0,55,59,67,104,121,94,82,55,28,75,100,79,109,67,78,65,81,55
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,1,0,3,0,1,6,10,1,8,5,6,1,21,7,7,15,4,3,0,8,15,11,6,1,3,3,4,5,9,4,-2,10,3,3,4,7,4,5,5,1,9,7,13,-2,4,1,1,8,14,8,14,3,5,3,3,4,4,4,2,14,7,2,5,10,3,4,4,0,3,14,7,13,7,9,1,3,14,1,5,27,4,3,8,10,4,12,6,9,2,5,11,14,11,10,7,0,8,12,5,11,13,4,9,7,12,20,25,13,15,3,8,18,16,13,19,23,5,4,24,17,37,13,26,3,11,0,42,13,27,7,6,19,25,27,42,20,9,8,10,38,18,24,13,19,21,21,39,26,36,61,14,4,21,40,20,25,28,24,22,7,27,16,18,22,25,3,4,27,35,57,37,39,14,19,30,24,13,32,20,2,15,28,14,35,42,22,3,12,31,34,47,14,45,17,20,24,21,63,27,26,9,7,23,31,36,7,32,6,13,30,18,41,65,24,31,32,44,34,22,78,12,0,26,75,24,31,32,49,5,15,62,89,27,64,25,16,30,72,53,80,74,9,55,35,73,92,53,7,15,13,48,36,50,93,95,29,38,66,100,62,69,87,73,62,79,74,53,177,115,0,111,65,133,111,51,0,12,69,76,122,100,97,0,63,55,143,99,114,111,126,86,81,80,146,137,84,79,44,36,39,40
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,4,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1,4,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,4,1,1,1,0,0,0,1,0,0,0,0,0,2,1,6,4,1,1,1,0,0,0,0,0,0,0,8,4,0,0,2,0,0,2,0,1,0,1,1,0,13,0,3,0,2,0,0,1,0,8,12,1,0,3,0,4,5,3,18,0,0,3,2,2,0,1,0,0,10,3,2,0,1,0,0,1,2,3,0,9,0,3,0,2,3,0,1,0,0,0,2,2,1,0,0,0,1
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,2,2,0,2,2,0,0,2,3,2,1,3,3,0,3,4,0,1,2,2,1,-1,3,0,2,2,1,2,7,2,3,9,3,5,2,2,2,1,0,0,6,1,0,2,1,0,0,2,2,5,3,3,0,3,1,2,1,0,5,8,0,0,0,9,0,10,2,0,1,6,4,6,5,0,3,3,0,15,11,6,10,0,3,10,3,0,0,9,10,6,5,7,2,2,5,0,6,0,9,8,4,0,8,2,8,4,6,12,0,4,0,17,6,6,8,0,7,7,20,6,8,11,7,-2,17,15,18,7,6,0,23,11,11,0,16,5,13,-1,4,16,12,10,22,11,13,9,15,21,7,17,16,12,13,17,27,20,12,9,12,14,9,11,12,13,16,12,11,18,147,9,7,0,8,16,12,20,17,20,19,23,21,21,19,15,7,16,18,22,0,35,21,0,49,17,17,25,23,11,20,19,20,10,14,23,21,10,15,15,21,24,18,19,6,25,0,60,18,23,11,19,12,17,23,4,14,18,4,0,35,42,20,30,22,24,16,20,30,18,20,11,0,13,21,32,10,10,33,31,34,40,53,39,34,34,55,36,34,45,26,58,38,27,52,46,58,43,38,30,32,3,41,55,66,34,39,35,18,20,51,36,65,25,40,44,33,38,40,65,42,35,30,18,32,43
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,2,4,1,1,1,1,3,1,0,2,5,4,4,2,2,7,5,5,7,7,3,6,10,4,9,5,13,14,16,8,13,13,11,12,6,12,13,11,9,11,3,16,12,4,11,12,10,17,11,11,10,9,7,9,6,3,3,5,6,5,8,9,6,4,3,2,3,0,4,8,2,0,3,2,2,1,1,0,1,1,2,1,3,0,2,0,0,0,0,1,2,0,0,0,0,2,0,1,2,0,0,0,2,1,2,0,0,0,0,1,3,0,0,2,0,0,2,2,2,49,1,0,0,1,1,0,4,0,0,0,2,0,0,1,2,1,0,0,0,2,0,0,0,0,0,2,0,5,0,0,4,-1,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,4,0,0,2,2,1,1,0,1,1,0,6,1,1,1,1,2,0,1,1,1,0,6,3,0,0,1,3,2,0,2,1,2,3,1,1,1,2,1,1,2,2,0,8,2,1,4,1,2,1,15,4,2,0,2,0,4,0,0,2,1,3,2,8,2,2,0,0,3,3,0,4,0,2,4,5,3,1,2,0,7,2,5,2,0,3,0,11,0,10,0,3,1,8,1,0,10,7,12,9,4,4,9,1,0,16,3,4,2,1,0,23,5,4,0,0,7,10,0,2,8,12,3,14,5,3,1,7,14,0,0,5
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,1,2,2,0,3,8,3,1,1,2,2,3,7,2,6,4,7,4,10,1,4,4,7,6,11,5,6,9,9,12,14,8,5,9,4,19,12,12,12,9,13,6,18,17,12,18,10,5,4,17,16,18,19,19,10,5,19,13,13,18,9,3,17,10,13,6,12,6,6,8,12,6,9,4,7,2,3,14,4,6,2,0,4,1,2,4,3,9,0,1,3,7,2,1,2,1,0,2,2,10,4,4,5,2,4,3,5,16,6,3,7,3,5,6,10,5,3,1,6,6,7,11,10,5,4,6,6,11,9,5,12,5,3,7,11,8,7,7,2,6,8,17,8,7,10,5,8,8,15,16,12,13,5,3,7,3,9,6,20,4,3,12,14,13,4,6,1,6,10,3,14,9,4,1,9,12,8,8,5,4,3,6,8,16,16,12,5,5,7,11,15,6,16,18,5,12,13,12,9,17,4,1,10,17,29,17,19,11,3,14,13,21,11,13,10,1,24,22,24,15,16,11,13,7,25,25,31,18,24,13,6,36,39,40,27,27,32,14,20,45,41,40,8,7,36,28,18,73,83,62,16,35,201,102,99,77,15,1,60,67,14,97,0,82,56,0,64,15,71,5,0,1,0,67,10,69,7,48,0,46,7,61,5,59,3,11,1,83,10,19,6,64,2,1,8
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,1,1,3,4,4,1,3,2,11,4,8,5,1,6,7,7,4,4,2,6,8,7,3,2,-1,6,1,2,4,1,4,1,1,3,2,1,7,3,5,5,0,1,0,6,0,8,0,0,1,0,5,0,7,0,0,3,0,17,0,3,0,0,9,0,5,0,10,0,0,4,0,4,0,3,0,0,2,0,2,0,7,0,0,5,0,2,0,3,0,0,6,0,2,0,5,0,0,3,0,2,0,2,0,0,4,0,11,0,0,0,0,8,0,1,0,18,0,0,9,0,14,0,9,0,0,7,0,3,0,12,0,0,7,0,8,0,7,0,0,3,0,6,0,8,0,0,7,0,11,0,6,0,0,3,0,12,0,23,0,0,4,0,10,0,16,0,0,23,0,52,0,10,0,0,4,0,21,0,11,0,0,5,0,41,0,20,0,0,8,0,17,0,40,0,0,8,0,67,0,21,0,0,13,0,80,0,23,0,0,1,0,31,0,22,0,0,17,0,41,0,79,0,0,15,0,34,0,41,0,0,10,0,60,0,84,0,0,46,0,47,0,26,0,0,31,0,119,0,107,0,0,70,0,85,0,131,0,0,37,0,144,0,88,0,0,107,0,59,0,0,0,0,41,0,193,0,138,0,0,18,0,130,0,121,0,0,107,0,100,0,147,0,0,23,0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,1,0,0,2,2,1,0,2,6,3,11,6,3,5,14,6,8,17,0,4,3,7,11,7,7,8,7,4,6,17,14,6,9,5,3,5,12,10,5,8,0,5,8,14,8,11,4,6,0,7,10,5,2,4,2,0,32,0,10,10,5,0,0,0,9,0,9,9,13,8,3,8,8,8,4,0,2,5,7,9,0,6,0,6,7,6,2,2,2,2,0,11,1,8,7,0,5,2,5,7,9,4,0,0,8,9,6,4,8,2,3,4,6,10,5,8,9,3,1,3,3,7,7,5,4,9,10,5,7,4,5,2,2,7,1,8,4,8,1,2,8,7,6,8,6,3,5,12,12,14,8,0,17,4,10,7,8,8,3,9,3,15,18,10,11,6,3,0,1,16,22,9,13,3,5,9,8,11,8,7,3,1,7,5,13,12,5,3,5,8,4,17,6,8,4,5,4,5,11,8,7,3,3,14,7,20,4,12,5,9,16,21,17,16,8,3,3,18,14,19,15,9,4,3,11,11,20,10,17,4,11,14,14,18,25,11,3,3,33,15,30,20,21,4,5,17,26,0,36,14,11,12,35,37,34,25,23,10,10,20,16,28,22,24,15,17,15,23,54,28,27,26,15,28,26,0,0,68,21,8,31,29,0,0,75,25,26,23,34,37,13,20,25,21,22,47,51,19,32,34,40,27
